tta_condition,d_condition,t,rt_corr_pdf
5.0,150.0,2.334,0.007939321267804498
5.0,150.0,2.336,0.00788613653840267
5.0,150.0,2.338,0.007833245779482408
5.0,150.0,2.34,0.00778064771075773
5.0,150.0,2.342,0.007728341056535112
5.0,150.0,2.344,0.007676324545690366
5.0,150.0,2.346,0.007624596911645798
5.0,150.0,2.348,0.0075731568923475484
5.0,150.0,2.35,0.007522003230243154
5.0,150.0,2.352,0.007471134672259293
5.0,150.0,2.354,0.007420549969779725
5.0,150.0,2.356,0.007370247878623475
5.0,150.0,2.358,0.007320227159023173
5.0,150.0,2.36,0.00727048657560358
5.0,150.0,2.362,0.00722102489736042
5.0,150.0,2.364,0.007171840897639244
5.0,150.0,2.366,0.007122933354114634
5.0,150.0,2.368,0.007074301048769515
5.0,150.0,2.37,0.007025942767874663
5.0,150.0,2.372,0.006977857301968441
5.0,150.0,2.374,0.006930043445836701
5.0,150.0,2.376,0.0068824999984928754
5.0,150.0,2.378,0.006835225763158244
5.0,150.0,2.38,0.006788219547242413
5.0,150.0,2.382,0.006741480162323905
5.0,150.0,2.384,0.006695006424131067
5.0,150.0,2.386,0.0066487971525230165
5.0,150.0,2.388,0.006602851171470822
5.0,150.0,2.39,0.006557167309038858
5.0,150.0,2.392,0.0065117443973663576
5.0,150.0,2.394,0.006466581272649143
5.0,150.0,2.396,0.006421676775121442
5.0,150.0,2.398,0.006377029749037968
5.0,150.0,2.4,0.0063326390426561505
5.0,150.0,2.402,0.006288503508218535
5.0,150.0,2.404,0.0062446220019352905
5.0,150.0,2.406,0.006200993383966969
5.0,150.0,2.408,0.006157616518407408
5.0,150.0,2.41,0.006114490273266735
5.0,150.0,2.412,0.006071613520454583
5.0,150.0,2.414,0.006028985135763484
5.0,150.0,2.416,0.005986603998852423
5.0,150.0,2.418,0.005944468993230467
5.0,150.0,2.42,0.005902579006240633
5.0,150.0,2.422,0.005860932929043883
5.0,150.0,2.424,0.00581952965660331
5.0,150.0,2.426,0.005778368087668415
5.0,150.0,2.428,0.005737447124759541
5.0,150.0,2.43,0.005696765674152535
5.0,150.0,2.432,0.00565632264586346
5.0,150.0,2.434,0.005616116953633497
5.0,150.0,2.436,0.0055761475149140195
5.0,150.0,2.438,0.00553641325085179
5.0,150.0,2.44,0.005496913086274268
5.0,150.0,2.442,0.005457645949675084
5.0,150.0,2.444,0.005418610773199695
5.0,150.0,2.446,0.005379806492631135
5.0,150.0,2.448,0.005341232047375893
5.0,150.0,2.45,0.005302886380449971
5.0,150.0,2.452,0.0052647684384650294
5.0,150.0,2.454,0.005226877171614731
5.0,150.0,2.456,0.00518921153366115
5.0,150.0,2.458,0.005151770481921362
5.0,150.0,2.46,0.005114552977254152
5.0,150.0,2.462,0.005077557984046816
5.0,150.0,2.464,0.005040784470202151
5.0,150.0,2.466,0.005004231407125564
5.0,150.0,2.468,0.004967897769712252
5.0,150.0,2.47,0.004931782536334552
5.0,150.0,2.472,0.004895884688829431
5.0,150.0,2.474,0.004860203212486045
5.0,150.0,2.476,0.0048247370960334745
